Id,Category
verification_data/00017010.jpg verification_data/00039699.jpg,0.42503172159194946
verification_data/00037063.jpg verification_data/00014452.jpg,0.42105838656425476
verification_data/00005604.jpg verification_data/00049698.jpg,0.4448896646499634
verification_data/00002921.jpg verification_data/00038833.jpg,0.4194405972957611
verification_data/00000578.jpg verification_data/00030093.jpg,0.4809168577194214
verification_data/00045387.jpg verification_data/00049279.jpg,0.41803207993507385
verification_data/00031787.jpg verification_data/00018136.jpg,0.4450456202030182
verification_data/00060107.jpg verification_data/00065671.jpg,0.42834725975990295
verification_data/00060072.jpg verification_data/00036184.jpg,0.4636635184288025
verification_data/00041961.jpg verification_data/00043631.jpg,0.4241340160369873
verification_data/00034746.jpg verification_data/00062983.jpg,0.4586639702320099
verification_data/00066579.jpg verification_data/00000894.jpg,0.4173177182674408
verification_data/00001074.jpg verification_data/00046433.jpg,0.45469844341278076
verification_data/00021928.jpg verification_data/00060544.jpg,0.45349401235580444
verification_data/00011732.jpg verification_data/00053005.jpg,0.41362079977989197
verification_data/00045146.jpg verification_data/00016834.jpg,0.4615705907344818
verification_data/00026785.jpg verification_data/00035733.jpg,0.5333398580551147
verification_data/00060107.jpg verification_data/00001074.jpg,0.4351204037666321
verification_data/00011732.jpg verification_data/00039641.jpg,0.4396914839744568
verification_data/00046783.jpg verification_data/00019388.jpg,0.4216464161872864
verification_data/00002921.jpg verification_data/00054185.jpg,0.4408205449581146
verification_data/00001255.jpg verification_data/00011674.jpg,0.49083179235458374
verification_data/00058945.jpg verification_data/00030149.jpg,0.4618888795375824
verification_data/00038493.jpg verification_data/00053122.jpg,0.4824167490005493
verification_data/00041961.jpg verification_data/00061789.jpg,0.4228910803794861
verification_data/00002921.jpg verification_data/00048439.jpg,0.41789621114730835
verification_data/00037063.jpg verification_data/00030858.jpg,0.43138387799263
verification_data/00002921.jpg verification_data/00063249.jpg,0.4326575994491577
verification_data/00046783.jpg verification_data/00066264.jpg,0.42320600152015686
verification_data/00015639.jpg verification_data/00030678.jpg,0.4906682074069977
verification_data/00036423.jpg verification_data/00056369.jpg,0.44308900833129883
verification_data/00060107.jpg verification_data/00061214.jpg,0.41661834716796875
verification_data/00037063.jpg verification_data/00014193.jpg,0.4186880588531494
verification_data/00018420.jpg verification_data/00030292.jpg,0.4870201349258423
verification_data/00047408.jpg verification_data/00017043.jpg,0.49193042516708374
verification_data/00043953.jpg verification_data/00017849.jpg,0.4484577178955078
verification_data/00041961.jpg verification_data/00005170.jpg,0.4220750331878662
verification_data/00008935.jpg verification_data/00001565.jpg,0.4299492835998535
verification_data/00049713.jpg verification_data/00004023.jpg,0.46501705050468445
verification_data/00041961.jpg verification_data/00044609.jpg,0.423495888710022
verification_data/00041961.jpg verification_data/00060862.jpg,0.41319653391838074
verification_data/00036502.jpg verification_data/00063046.jpg,0.46661311388015747
verification_data/00016710.jpg verification_data/00004301.jpg,0.4523076117038727
verification_data/00046783.jpg verification_data/00049719.jpg,0.40825384855270386
verification_data/00002921.jpg verification_data/00021747.jpg,0.4257994294166565
verification_data/00041961.jpg verification_data/00044052.jpg,0.4152939021587372
verification_data/00011732.jpg verification_data/00011024.jpg,0.43566086888313293
verification_data/00012422.jpg verification_data/00059062.jpg,0.4771261215209961
verification_data/00041961.jpg verification_data/00051448.jpg,0.42538467049598694
verification_data/00060107.jpg verification_data/00003370.jpg,0.41239064931869507
verification_data/00002921.jpg verification_data/00053827.jpg,0.43348798155784607
verification_data/00002921.jpg verification_data/00017115.jpg,0.42712774872779846
verification_data/00001986.jpg verification_data/00021038.jpg,0.4578811526298523
verification_data/00060107.jpg verification_data/00013147.jpg,0.42786264419555664
verification_data/00030795.jpg verification_data/00064629.jpg,0.4677267372608185
verification_data/00037063.jpg verification_data/00017795.jpg,0.42791271209716797
verification_data/00011732.jpg verification_data/00032247.jpg,0.43282923102378845
verification_data/00040150.jpg verification_data/00024483.jpg,0.4615006148815155
verification_data/00046783.jpg verification_data/00059508.jpg,0.4639465808868408
verification_data/00060107.jpg verification_data/00013448.jpg,0.42689526081085205
verification_data/00044449.jpg verification_data/00056695.jpg,0.47450754046440125
verification_data/00001598.jpg verification_data/00017746.jpg,0.46152761578559875
verification_data/00020924.jpg verification_data/00045014.jpg,0.463261216878891
verification_data/00041489.jpg verification_data/00047399.jpg,0.4479476809501648
verification_data/00042619.jpg verification_data/00056472.jpg,0.46537837386131287
verification_data/00052207.jpg verification_data/00040727.jpg,0.45376914739608765
verification_data/00058592.jpg verification_data/00013358.jpg,0.4159716069698334
verification_data/00030054.jpg verification_data/00037241.jpg,0.43356165289878845
verification_data/00002921.jpg verification_data/00007593.jpg,0.430407851934433
verification_data/00011732.jpg verification_data/00004662.jpg,0.43922337889671326
verification_data/00020986.jpg verification_data/00005238.jpg,0.4678914248943329
verification_data/00041961.jpg verification_data/00006904.jpg,0.4509490430355072
verification_data/00060107.jpg verification_data/00000112.jpg,0.41606754064559937
verification_data/00053032.jpg verification_data/00040174.jpg,0.42870959639549255
verification_data/00011732.jpg verification_data/00052865.jpg,0.42057284712791443
verification_data/00014067.jpg verification_data/00057951.jpg,0.4694790244102478
verification_data/00046783.jpg verification_data/00053216.jpg,0.4175744950771332
verification_data/00024946.jpg verification_data/00044866.jpg,0.5131312608718872
verification_data/00011732.jpg verification_data/00062094.jpg,0.43456265330314636
verification_data/00038193.jpg verification_data/00017501.jpg,0.428690105676651
verification_data/00064097.jpg verification_data/00006908.jpg,0.46877768635749817
verification_data/00001605.jpg verification_data/00055007.jpg,0.43455401062965393
verification_data/00041961.jpg verification_data/00009423.jpg,0.42906084656715393
verification_data/00046783.jpg verification_data/00051051.jpg,0.4276624619960785
verification_data/00061781.jpg verification_data/00009574.jpg,0.4964222013950348
verification_data/00046783.jpg verification_data/00011811.jpg,0.41844096779823303
verification_data/00046783.jpg verification_data/00030059.jpg,0.42728760838508606
verification_data/00037063.jpg verification_data/00066831.jpg,0.4155263602733612
verification_data/00031034.jpg verification_data/00003688.jpg,0.45923444628715515
verification_data/00046783.jpg verification_data/00029634.jpg,0.41450589895248413
verification_data/00002921.jpg verification_data/00043950.jpg,0.4156312942504883
verification_data/00046783.jpg verification_data/00030135.jpg,0.44594135880470276
verification_data/00032090.jpg verification_data/00015828.jpg,0.4747059643268585
verification_data/00038691.jpg verification_data/00017690.jpg,0.43730735778808594
verification_data/00046783.jpg verification_data/00056954.jpg,0.4229365885257721
verification_data/00061851.jpg verification_data/00025481.jpg,0.44394731521606445
verification_data/00060107.jpg verification_data/00058885.jpg,0.41996222734451294
verification_data/00066962.jpg verification_data/00043966.jpg,0.4662266969680786
verification_data/00067335.jpg verification_data/00034778.jpg,0.4709624648094177
verification_data/00013102.jpg verification_data/00047343.jpg,0.45457085967063904
verification_data/00050865.jpg verification_data/00007223.jpg,0.45545339584350586
verification_data/00052281.jpg verification_data/00050925.jpg,0.4896841049194336
verification_data/00012974.jpg verification_data/00000133.jpg,0.4825550615787506
verification_data/00035140.jpg verification_data/00052368.jpg,0.4291984438896179
verification_data/00066400.jpg verification_data/00015346.jpg,0.4504079818725586
verification_data/00011113.jpg verification_data/00008513.jpg,0.48598378896713257
verification_data/00011732.jpg verification_data/00023428.jpg,0.42705076932907104
verification_data/00045661.jpg verification_data/00013177.jpg,0.482536643743515
verification_data/00002921.jpg verification_data/00005132.jpg,0.4285891652107239
verification_data/00054941.jpg verification_data/00018932.jpg,0.49210044741630554
verification_data/00046783.jpg verification_data/00030882.jpg,0.41775602102279663
verification_data/00044024.jpg verification_data/00019178.jpg,0.45770755410194397
verification_data/00036381.jpg verification_data/00035077.jpg,0.4575789272785187
verification_data/00024535.jpg verification_data/00049062.jpg,0.4346808195114136
verification_data/00060107.jpg verification_data/00042986.jpg,0.406112939119339
verification_data/00046783.jpg verification_data/00064860.jpg,0.4458456039428711
verification_data/00051951.jpg verification_data/00014245.jpg,0.43128496408462524
verification_data/00053897.jpg verification_data/00053430.jpg,0.45804986357688904
verification_data/00052334.jpg verification_data/00019525.jpg,0.443718284368515
verification_data/00018773.jpg verification_data/00009622.jpg,0.4061880111694336
verification_data/00027877.jpg verification_data/00029638.jpg,0.443013995885849
verification_data/00011832.jpg verification_data/00033788.jpg,0.43190431594848633
verification_data/00041031.jpg verification_data/00031518.jpg,0.45537269115448
verification_data/00021946.jpg verification_data/00034105.jpg,0.44424042105674744
verification_data/00005592.jpg verification_data/00046293.jpg,0.46262794733047485
verification_data/00011732.jpg verification_data/00067868.jpg,0.44662123918533325
verification_data/00056128.jpg verification_data/00009376.jpg,0.45148569345474243
verification_data/00014437.jpg verification_data/00021750.jpg,0.43043962121009827
verification_data/00046783.jpg verification_data/00041736.jpg,0.41679948568344116
verification_data/00039804.jpg verification_data/00042137.jpg,0.463001012802124
verification_data/00016987.jpg verification_data/00042966.jpg,0.5169833898544312
verification_data/00046783.jpg verification_data/00014004.jpg,0.4187868535518646
verification_data/00041961.jpg verification_data/00066975.jpg,0.435446560382843
verification_data/00022106.jpg verification_data/00001021.jpg,0.449579656124115
verification_data/00006901.jpg verification_data/00008137.jpg,0.45455801486968994
verification_data/00014255.jpg verification_data/00057500.jpg,0.4573837220668793
verification_data/00002921.jpg verification_data/00022787.jpg,0.43159356713294983
verification_data/00048093.jpg verification_data/00032858.jpg,0.4661876857280731
verification_data/00065975.jpg verification_data/00025347.jpg,0.47646671533584595
verification_data/00011732.jpg verification_data/00050628.jpg,0.43114370107650757
verification_data/00002921.jpg verification_data/00008754.jpg,0.4371013641357422
verification_data/00002921.jpg verification_data/00022585.jpg,0.428331196308136
verification_data/00046783.jpg verification_data/00044024.jpg,0.46348270773887634
verification_data/00033803.jpg verification_data/00056868.jpg,0.466057687997818
verification_data/00046783.jpg verification_data/00060789.jpg,0.4331143796443939
verification_data/00011732.jpg verification_data/00017684.jpg,0.4262080490589142
verification_data/00037953.jpg verification_data/00009276.jpg,0.4371884763240814
verification_data/00060107.jpg verification_data/00055751.jpg,0.42068177461624146
verification_data/00041961.jpg verification_data/00046656.jpg,0.43649226427078247
verification_data/00011732.jpg verification_data/00010091.jpg,0.41599181294441223
verification_data/00046783.jpg verification_data/00000063.jpg,0.4406406879425049
verification_data/00041961.jpg verification_data/00004202.jpg,0.42083773016929626
verification_data/00016082.jpg verification_data/00028614.jpg,0.4283028542995453
verification_data/00039711.jpg verification_data/00007049.jpg,0.461206316947937
verification_data/00011732.jpg verification_data/00023768.jpg,0.4309951066970825
verification_data/00041961.jpg verification_data/00051008.jpg,0.4207565486431122
verification_data/00048750.jpg verification_data/00002665.jpg,0.42464208602905273
verification_data/00020370.jpg verification_data/00048987.jpg,0.5202912092208862
verification_data/00006622.jpg verification_data/00016368.jpg,0.42427974939346313
verification_data/00008918.jpg verification_data/00029163.jpg,0.4581383168697357
verification_data/00065837.jpg verification_data/00005806.jpg,0.4607774317264557
verification_data/00046783.jpg verification_data/00047711.jpg,0.442556232213974
verification_data/00067752.jpg verification_data/00028162.jpg,0.4460265040397644
verification_data/00046783.jpg verification_data/00046586.jpg,0.41770198941230774
verification_data/00012524.jpg verification_data/00004172.jpg,0.4352312386035919
verification_data/00035575.jpg verification_data/00040008.jpg,0.4231637120246887
verification_data/00041961.jpg verification_data/00015196.jpg,0.41714876890182495
verification_data/00053103.jpg verification_data/00008276.jpg,0.5227091312408447
verification_data/00011732.jpg verification_data/00051431.jpg,0.4256678521633148
verification_data/00011732.jpg verification_data/00043846.jpg,0.4182525873184204
verification_data/00002411.jpg verification_data/00061638.jpg,0.4383179247379303
verification_data/00041961.jpg verification_data/00004026.jpg,0.4204997420310974
verification_data/00037063.jpg verification_data/00032055.jpg,0.42156416177749634
verification_data/00011732.jpg verification_data/00029679.jpg,0.4270473122596741
verification_data/00002921.jpg verification_data/00058029.jpg,0.42246299982070923
verification_data/00041961.jpg verification_data/00015211.jpg,0.42614105343818665
verification_data/00002921.jpg verification_data/00022817.jpg,0.4150269627571106
verification_data/00046783.jpg verification_data/00027053.jpg,0.4234694540500641
verification_data/00037063.jpg verification_data/00032460.jpg,0.42442941665649414
verification_data/00031937.jpg verification_data/00033187.jpg,0.47069332003593445
verification_data/00037063.jpg verification_data/00004030.jpg,0.4280170500278473
verification_data/00011732.jpg verification_data/00032383.jpg,0.42214828729629517
verification_data/00046783.jpg verification_data/00051479.jpg,0.4143247604370117
verification_data/00041961.jpg verification_data/00065353.jpg,0.45377930998802185
verification_data/00037063.jpg verification_data/00060040.jpg,0.4355856478214264
verification_data/00046783.jpg verification_data/00033506.jpg,0.42904654145240784
verification_data/00010972.jpg verification_data/00056578.jpg,0.4282512664794922
verification_data/00041961.jpg verification_data/00008210.jpg,0.4687942862510681
verification_data/00011732.jpg verification_data/00025612.jpg,0.41631168127059937
verification_data/00060107.jpg verification_data/00058507.jpg,0.4244045913219452
verification_data/00011732.jpg verification_data/00035627.jpg,0.42608287930488586
verification_data/00060107.jpg verification_data/00064713.jpg,0.4190177619457245
verification_data/00046783.jpg verification_data/00014217.jpg,0.44106748700141907
verification_data/00002921.jpg verification_data/00047118.jpg,0.4416712820529938
verification_data/00068925.jpg verification_data/00058791.jpg,0.43735405802726746
verification_data/00063358.jpg verification_data/00065346.jpg,0.4383734464645386
verification_data/00011732.jpg verification_data/00065893.jpg,0.423475056886673
verification_data/00030330.jpg verification_data/00038032.jpg,0.4683327078819275
verification_data/00004111.jpg verification_data/00018852.jpg,0.48170310258865356
verification_data/00009205.jpg verification_data/00027114.jpg,0.44370317459106445
verification_data/00002921.jpg verification_data/00019556.jpg,0.4283570945262909
verification_data/00007216.jpg verification_data/00001756.jpg,0.4366548955440521
verification_data/00020369.jpg verification_data/00056361.jpg,0.4752066433429718
verification_data/00051752.jpg verification_data/00046090.jpg,0.4305388033390045
verification_data/00041961.jpg verification_data/00024271.jpg,0.4173346757888794
verification_data/00046783.jpg verification_data/00059514.jpg,0.4182053208351135
verification_data/00011732.jpg verification_data/00033046.jpg,0.4202766716480255
verification_data/00011732.jpg verification_data/00004713.jpg,0.40245741605758667
verification_data/00060107.jpg verification_data/00061463.jpg,0.42156901955604553
verification_data/00006904.jpg verification_data/00041953.jpg,0.49247682094573975
verification_data/00024677.jpg verification_data/00038733.jpg,0.45218905806541443
verification_data/00034346.jpg verification_data/00041664.jpg,0.48673227429389954
verification_data/00046783.jpg verification_data/00040618.jpg,0.4267648756504059
verification_data/00002921.jpg verification_data/00038019.jpg,0.4381589889526367
verification_data/00011732.jpg verification_data/00021680.jpg,0.42277616262435913
verification_data/00015349.jpg verification_data/00015248.jpg,0.48881494998931885
verification_data/00037063.jpg verification_data/00001766.jpg,0.4269021153450012
verification_data/00002921.jpg verification_data/00018179.jpg,0.44302597641944885
verification_data/00056689.jpg verification_data/00045818.jpg,0.4910842478275299
verification_data/00046783.jpg verification_data/00021880.jpg,0.41954305768013
verification_data/00041961.jpg verification_data/00036946.jpg,0.4527246654033661
verification_data/00026956.jpg verification_data/00047523.jpg,0.49553927779197693
verification_data/00011732.jpg verification_data/00048347.jpg,0.419900506734848
verification_data/00041961.jpg verification_data/00021676.jpg,0.41433843970298767
verification_data/00046783.jpg verification_data/00004997.jpg,0.4331763982772827
verification_data/00049273.jpg verification_data/00013432.jpg,0.44824743270874023
verification_data/00037063.jpg verification_data/00054601.jpg,0.4112340807914734
verification_data/00050356.jpg verification_data/00067920.jpg,0.4990656077861786
verification_data/00002921.jpg verification_data/00013158.jpg,0.4194364547729492
verification_data/00054420.jpg verification_data/00024634.jpg,0.46543088555336
verification_data/00046783.jpg verification_data/00014182.jpg,0.42330020666122437
verification_data/00041961.jpg verification_data/00061108.jpg,0.42230358719825745
verification_data/00060107.jpg verification_data/00043726.jpg,0.4244031310081482
verification_data/00060107.jpg verification_data/00010501.jpg,0.4237993359565735
verification_data/00024379.jpg verification_data/00007660.jpg,0.4295072853565216
verification_data/00046783.jpg verification_data/00019129.jpg,0.4255988597869873
verification_data/00036528.jpg verification_data/00066546.jpg,0.48473742604255676
verification_data/00049293.jpg verification_data/00065910.jpg,0.4576869308948517
verification_data/00002921.jpg verification_data/00034346.jpg,0.4361324906349182
verification_data/00046783.jpg verification_data/00065397.jpg,0.41610413789749146
verification_data/00019656.jpg verification_data/00020149.jpg,0.44414398074150085
verification_data/00037190.jpg verification_data/00031939.jpg,0.4408482313156128
verification_data/00037063.jpg verification_data/00029535.jpg,0.41510501503944397
verification_data/00026123.jpg verification_data/00061761.jpg,0.48881232738494873
verification_data/00037063.jpg verification_data/00060628.jpg,0.42682066559791565
verification_data/00011732.jpg verification_data/00029144.jpg,0.42493557929992676
verification_data/00041698.jpg verification_data/00043850.jpg,0.5024914741516113
verification_data/00041961.jpg verification_data/00003913.jpg,0.4471158981323242
verification_data/00011732.jpg verification_data/00066959.jpg,0.430507093667984
verification_data/00029137.jpg verification_data/00035505.jpg,0.47680750489234924
verification_data/00060107.jpg verification_data/00046223.jpg,0.4345076382160187
verification_data/00008318.jpg verification_data/00050716.jpg,0.4669784605503082
verification_data/00011732.jpg verification_data/00027877.jpg,0.42815953493118286
verification_data/00037337.jpg verification_data/00034354.jpg,0.45283275842666626
verification_data/00023083.jpg verification_data/00061557.jpg,0.46767041087150574
verification_data/00011732.jpg verification_data/00050745.jpg,0.42576026916503906
verification_data/00037063.jpg verification_data/00033846.jpg,0.4206371307373047
verification_data/00011556.jpg verification_data/00048800.jpg,0.4526689350605011
verification_data/00041961.jpg verification_data/00045320.jpg,0.41870036721229553
verification_data/00002921.jpg verification_data/00041914.jpg,0.44596096873283386
verification_data/00040755.jpg verification_data/00066656.jpg,0.4741126000881195
verification_data/00031750.jpg verification_data/00060868.jpg,0.48051589727401733
verification_data/00037331.jpg verification_data/00063138.jpg,0.4687529504299164
verification_data/00002921.jpg verification_data/00029947.jpg,0.4389829635620117
verification_data/00041961.jpg verification_data/00015082.jpg,0.4229273200035095
verification_data/00002921.jpg verification_data/00014928.jpg,0.4438644349575043
verification_data/00012476.jpg verification_data/00054023.jpg,0.5022535920143127
verification_data/00011732.jpg verification_data/00049843.jpg,0.442567378282547
verification_data/00037063.jpg verification_data/00027206.jpg,0.41636714339256287
verification_data/00037063.jpg verification_data/00021268.jpg,0.4194495975971222
verification_data/00007395.jpg verification_data/00049235.jpg,0.4654316008090973
verification_data/00041961.jpg verification_data/00026576.jpg,0.45062974095344543
verification_data/00005569.jpg verification_data/00005545.jpg,0.5041106343269348
verification_data/00062114.jpg verification_data/00047961.jpg,0.4478708803653717
verification_data/00011732.jpg verification_data/00012603.jpg,0.44024938344955444
verification_data/00037063.jpg verification_data/00015611.jpg,0.4274124503135681
verification_data/00011732.jpg verification_data/00018482.jpg,0.4307125210762024
verification_data/00037155.jpg verification_data/00036885.jpg,0.4870835840702057
verification_data/00046783.jpg verification_data/00004430.jpg,0.41865238547325134
verification_data/00004717.jpg verification_data/00066786.jpg,0.4583473801612854
verification_data/00002921.jpg verification_data/00005025.jpg,0.45194095373153687
verification_data/00037063.jpg verification_data/00022466.jpg,0.4228251874446869
verification_data/00042774.jpg verification_data/00049777.jpg,0.44003209471702576
verification_data/00037063.jpg verification_data/00029793.jpg,0.4300990402698517
verification_data/00057421.jpg verification_data/00022442.jpg,0.4610265791416168
verification_data/00018283.jpg verification_data/00002447.jpg,0.4537099003791809
verification_data/00006209.jpg verification_data/00045207.jpg,0.5159746408462524
verification_data/00011732.jpg verification_data/00018611.jpg,0.4273264408111572
verification_data/00046783.jpg verification_data/00022589.jpg,0.4340362548828125
verification_data/00037063.jpg verification_data/00040990.jpg,0.4458172619342804
verification_data/00020485.jpg verification_data/00057394.jpg,0.5240656733512878
verification_data/00037063.jpg verification_data/00006151.jpg,0.415372371673584
verification_data/00046783.jpg verification_data/00032006.jpg,0.4181106686592102
verification_data/00002921.jpg verification_data/00057861.jpg,0.42254430055618286
verification_data/00046783.jpg verification_data/00057400.jpg,0.4537135362625122
verification_data/00012467.jpg verification_data/00000243.jpg,0.47234833240509033
verification_data/00000975.jpg verification_data/00062561.jpg,0.46103909611701965
verification_data/00036946.jpg verification_data/00023004.jpg,0.47510483860969543
verification_data/00009865.jpg verification_data/00004556.jpg,0.4887567162513733
verification_data/00041658.jpg verification_data/00023973.jpg,0.44770243763923645
verification_data/00007543.jpg verification_data/00028858.jpg,0.43115514516830444
verification_data/00068545.jpg verification_data/00006869.jpg,0.43596118688583374
verification_data/00041983.jpg verification_data/00066889.jpg,0.45218148827552795
verification_data/00046783.jpg verification_data/00022142.jpg,0.4217534065246582
verification_data/00046783.jpg verification_data/00019926.jpg,0.4339500963687897
verification_data/00011732.jpg verification_data/00004609.jpg,0.4178108870983124
verification_data/00035720.jpg verification_data/00052966.jpg,0.4801594913005829
verification_data/00029355.jpg verification_data/00060124.jpg,0.46109190583229065
verification_data/00034363.jpg verification_data/00064953.jpg,0.4581436216831207
verification_data/00046783.jpg verification_data/00001385.jpg,0.41760414838790894
verification_data/00041961.jpg verification_data/00006931.jpg,0.4478088915348053
verification_data/00005115.jpg verification_data/00060249.jpg,0.42117923498153687
verification_data/00060107.jpg verification_data/00017276.jpg,0.42109084129333496
verification_data/00041961.jpg verification_data/00023363.jpg,0.42282646894454956
verification_data/00064579.jpg verification_data/00006297.jpg,0.4790017306804657
verification_data/00063896.jpg verification_data/00060626.jpg,0.4832260012626648
verification_data/00001792.jpg verification_data/00036765.jpg,0.4357573091983795
verification_data/00033468.jpg verification_data/00022400.jpg,0.45697441697120667
verification_data/00050783.jpg verification_data/00055038.jpg,0.46510687470436096
verification_data/00035281.jpg verification_data/00060748.jpg,0.46305540204048157
verification_data/00030739.jpg verification_data/00061896.jpg,0.4199964702129364
verification_data/00011863.jpg verification_data/00010461.jpg,0.45529094338417053
verification_data/00007571.jpg verification_data/00047214.jpg,0.47866663336753845
verification_data/00058661.jpg verification_data/00037707.jpg,0.5023787617683411
verification_data/00046783.jpg verification_data/00006417.jpg,0.41736558079719543
verification_data/00011732.jpg verification_data/00058189.jpg,0.43579691648483276
verification_data/00037063.jpg verification_data/00010985.jpg,0.4246702492237091
verification_data/00002921.jpg verification_data/00030324.jpg,0.43063607811927795
verification_data/00047293.jpg verification_data/00068665.jpg,0.4482291340827942
verification_data/00037063.jpg verification_data/00001571.jpg,0.42394962906837463
verification_data/00001742.jpg verification_data/00046676.jpg,0.43104827404022217
verification_data/00053663.jpg verification_data/00033195.jpg,0.44054946303367615
verification_data/00060107.jpg verification_data/00026401.jpg,0.41545775532722473
verification_data/00056206.jpg verification_data/00061583.jpg,0.4414196312427521
verification_data/00036684.jpg verification_data/00004387.jpg,0.44823840260505676
verification_data/00053816.jpg verification_data/00043607.jpg,0.48675256967544556
verification_data/00031328.jpg verification_data/00049028.jpg,0.4282549321651459
verification_data/00002921.jpg verification_data/00021455.jpg,0.43076062202453613
verification_data/00002921.jpg verification_data/00030411.jpg,0.4142378568649292
verification_data/00025158.jpg verification_data/00049969.jpg,0.49525994062423706
verification_data/00008490.jpg verification_data/00001882.jpg,0.4491385817527771
verification_data/00036614.jpg verification_data/00047880.jpg,0.4353004992008209
verification_data/00060107.jpg verification_data/00019223.jpg,0.41617515683174133
verification_data/00037063.jpg verification_data/00014473.jpg,0.4405849874019623
verification_data/00002921.jpg verification_data/00057638.jpg,0.4268401861190796
verification_data/00008399.jpg verification_data/00046150.jpg,0.4604683518409729
verification_data/00023804.jpg verification_data/00016545.jpg,0.4325551688671112
verification_data/00019078.jpg verification_data/00067212.jpg,0.4539521336555481
verification_data/00041961.jpg verification_data/00020774.jpg,0.41840481758117676
verification_data/00013592.jpg verification_data/00012805.jpg,0.4516570270061493
verification_data/00011732.jpg verification_data/00056734.jpg,0.4193468689918518
verification_data/00011732.jpg verification_data/00024539.jpg,0.44862619042396545
