id,label
17,.veRIkeRfhlIDhmhjiShnRimUvdDispwtr.plEsiNitolthgeDrinhgOldhndiS.WeRHImikstitWiThgOldhnspUn.
18,.HrzWhndr.tUDhmEdzHAnz.
19,.WyAthNimpRestWiTHhnI.frm.evRIWint.
20,.bht.Wihnyth.igzentlIWelkhm.
21,.mislEt.dhklymzDhkwRjthmyt.
22,.DhplEnsHIHAdWhzhveRIgudWhn.DhshnSunanHim.AzthfReSeRDeRWhzinhfhvDAt.hndRwndHimdRUmenIlaRjsyzdkamRAdz.pynzezWelOzfrz.
23,.WIcHIHAdbAtmAnilnhs.hndyWhzOnlIilevhn?iRzOlnd.SI?UzdthsE.?UHAvrfRendanrz.in?uRAntREcO.ifyAmtEkiNfrm?U.frSIHAzhkyndHaRt.AndymSuRyvHwnditsO.
24,.sr.yHAvAndkhmAntUWhnfoRn?uRekshlhnsI.Dh?UAbehpYntidghvrnrhvDhkRwndkanI.WicizkoldbRithn?Ulh.
25,.AndWhtsoRthvevhdhns.iz.lhjiklIpashbhl.
26,.nOmoRDenDhdAnsiN.
27,.SIAdolmOstfrgadhnDetUhzHIRWiTinthcinsyt.
28,.itWhznatveRImhcpAst.hlevinDAtmoRniNWinDhpOnIkARijfrmbRendhn.dRUhpbifoRDhlithlgaRdhndWikht.hvRedhmhntsfaRm.
29,.DhgevhnronHizpaRtbikhmiNdwtfulhvDhlhgAlhtI.hvimplYiNmizriNDhleShtUinfoRstkAnzhzloz.WhzolsO.IgrcUsik?uRDhHelp.hvfetrhltRUps.
30,.HedHIsrl.ovfhntukDIAprtUnhtI.WinrAnsbAkWhztrnd.hvlukiNAtDhplIziNRiflekShnhvHrself.inDOzpaliStsrvhsiz.frDIOktEbhl.Whz?UzrhlItrndhplykhskRIn.AndWhzmoRfraRnhmhnt.Dhnfr?Us.AndSIkudsI?uRhselfshmtymz.inDhgREt.Rwndp?UtrdiSiz.DeRWrREnjdanDhSelz.hbhvDhloNdIldidrtEbhl.oRinDhHabshvDhgREt.Wic.olWEzSOnlytjAspr.
31,.bht.itiznatWiThvv?UtidistiNkShnDht?USudkoltshvEdistAlhnt.if?Ukhnso?uRanHApInhs.
32,.?U.a.hk?Ut.
33,.izspYlzWhnzbestWrk.
34,.fynlIDhWhnpaRtIWenofigzhltiN.hndDIhDrWhzleftindishlEShn.hndWil.
35,.hWrdSudnwbIsethbwtDIUoRhjhnhvlUTrzkamhntrIANghliShnz.
36,.inSoRt.HIbikhmz.EpRamentfhg?uR.inWhndDhsyhtI.And.bifHIiznatkeRfhl.shmmhdIWhlsEsO.
37,.nAnsIzkRrlIcestnat.Rap.SOninhsynhndalhvzTik.blAkplEtslukt.blAkrbykatRhs.
38,.DisWhzDhfrsthkEZhn.WiDinhjenrEShn.WinshchninrtEmbhntHAdbingivinhnelmmrst.AndDIOnlIWen.WiDinDhmemrIhvmAn.WeRDhnIbrzhndkhntRIpIphlHAdbinDIinvytidges.
39,.DenHIpROctit.AndstAndiNanteptOiTHiznetkREmdHIluktinthDhRUm.
40,.OcisDhTrst.tifflAsrIinmyfIN.AndmygREtmyndmOskiNlIdRiNkfhdhp.mynyWelnOzWaktWiTHizghft.izgRIn.AndtUHizpAlhtdotpRIpeRDhkhp.ifikbIpYzhnd.tUT.DhefrTin.DAtmynylhvit.AndokTrst.bigin.
41,.mhDr.diRfaDr.dUHiRmI.
42,.DEdUnatgOWrDIenhmIzhvDhgasphlpRhdamhnIn.DEgOvrDhkWiShnzaR.
43,.HwmEWIhbtEnRImiShnhvaRsinz.
44,.wRkamphnhnsoRlAkhvkaphdhns.inDIAk?rhsIhvhmemrIinij.mhst.infhndhmhnthlkEsizbIbEst.hpanhkeRhtristikhvDIimij.itself.sens.WikAnatHAvfOkDhpAstbadhlI.AndkhmpeRhtWiTDIpRezhnt.inij.
45,.nwthbed.bY.
46,.fhndroRdineRIkhndiShnz.ReDhlzWhzSuRtibIhlekthd.bhtDhtkhmitIpRhpOzdthsAkRhfysHimnoRdrtUilykapkhnz.
47,.DelivrIbikhmzhbnhkShsthnIlIoldHUaRIkWyhdtUeRit.
48,.DEsImthbItWIrlost.bhtyAmnatSuR.
49,.DhpRUfWhzinTRIloNslips.yHAdlefHimolthgeDr.
50,.ymhstnOhbwt?U.
51,.WInetrHAdshmenIhvDhminHimbifoR.
52,.yHAveRIf?UthlhvmInw.hndyTot.?UmytlhvmI.Az.yHAvbighnthlhv?U.
53,.WyHizsikthvetsDhfrsmiviNkRic?UImet.hndnhtWhzDisbigOt.Riplydhkepthn.pAntiNHaRdAzHIHOlfAsthWhnhnDIgOtsHWWrnz.
54,.WhnprsIvzWiTwtandrstAndiNit.EHidIhsmrmhn.swndiN.olmOst.lykH?Umhn.Ak.sens.bhtmoRniRlIRizembliN.EHwl.Dhninatik?hlhtWrd.
55,.ifiHEpiktgREthsfr.iniNinthHadkloRrz.
56,.DIzpRhvrtrzhvDhRycnhshvkRystRizistDhfaDrAnAnDhshn.AndDhWrkshvDhmbOT.
57,.WudnatDhloftIhst.emhnhnsrzhvDhsitI.AtlIsbIvizhbhl.
58,.AtDhshdhnSaRpstiNhvit.DhgREtbrdtrdHizHedAndnOthst.frDhfrstymDhfiShmhnstAndiNonDhbANk.
59,.itWhlbIzshjhsAtezfAkShn.
60,.hsOmSIEtidWiTDhsimphlfoRmhvAprAtiz.WrveRIhs.incIn?hsdicEhlzhndRifynmhnstUsik?uRReg?hleRitIhvaprEShn.fRIdhmfrminAk?rhsI.AndimilhtIfrmshctAmpriNAzWudpRimitfeftivkrht.oRdAnhj.
61,.SIhtoRIinklrjImhnsdotrWhzolWIznhmynoRhtI.hvWhninaRHwshvylhndisenthnRAtikhlizhm.
62,.DhnathlhsniRlIpeRiSizinDIAntaRktik.AndmImOstiNksintUygROliNdipReShn.
63,.mEnHODwtsprHrkanshnsIWiDhlaklInhsDhtmEtAlhgzrntrstmyl.HIdhnWelhkyndhvRAbhdiksythntWhztiNgliNTRUlHim.
64,.Denh.lrdthphnI.WhWythbwtakShn.
65,.dUnantshpOzHwevr.DhtmisizpYsrWhzeldrlIoRSRUiS.inHrhpiRhns.SIWhzhgudlukiNWimhn.natmoRDhn.EtinTrdI.hvfiRkhmplekShn.AndsAndIHIR.WelSEphn.lytfutit.
66,.yvstRoNhzsuRhnsDhtnOIvhlWhlHAvhnti?UhndmyhNkhlinDhcildRhn.frmenITiNyHAvdhn.
67,.WIHAvolWIzTot.DAtitWhzshmtymz.EkrEthsAkt.And.AzlIst.izsimphlin?UsfhldId.WrDIhvDhsimphTetik.htenShnWic.dUtI.eksepthdhnfulfOldmeRhts.
68,.HIimpRestmIizbIiN.hprfhktlIanhstmen.
69,.AndbuTDIzHymifikhlshbjiks.DhsrwndiNnEcrDhshfriN.istildignhfydhndb?Uthfhl.
70,.itizstRabhbhl.DhtDhmiNlIShnhvIEdIhstDhgadHrhv.gad.thDhWrld.WhzdifRntlIkhnsIvdbyHim.AtdifRhntymzhvHizlyf.
71,.tIHizghndedDIztWentDI?iRz.
72,.DhtWrgOiNjhstDhsEm.
73,.shstAnShlIDisWhzjeghbz.hnvaRniSt.diskrpShnhvHizmAstrAndmisths.
74,.ymgOiNthDhkoRtbol.AnsrdAndrz.
75,.DeRzmedIOWhnkhnsidrhblI.OldrDhnyAm.
76,.DeRfoRm.yf?UmyselfkWyt.Ebhl.AzpRezidhnthvDisRIpablithn.jeRIsIv?UWiThkrthsIdUthDhsrvhntshvhfRenlIAly.
77,.ResthndbIstilinthlyWoRn?U.
78,.poRkimlEtrinHizphnIThs.
79,.DisizDIeslhnEShnhvDhSAlOlzWicHAvfwdinDAtHaRt.hvDIiplAntik.OShnt.
80,.yDhnhTiNhvDhdakthnhfETbikhzRIRitytsOfhstRInzththsrthntI.AndnObhtIhndrstudskiRchbOstiN.
81,.mIWyl.HIHAdkondDhpanmIthmEkhRipoRthvDhTRIWaRsisthn.nOnhniNghlhndAz.DhHapginshn.bOtdaktrjanHapkinsin.AndmistrethshnbiiNindipendhntinvenrzhtpRyktiklIDhsEmtym.
82,.yRifrdhvDhtDhmamhtr.itinhkEts.Dhfig?rizhblidrEthn.
83,.iswT.SIHAdnatTothvsiRIhslIind?et.nOiNhvitsthlyfhlHasphtAlhtIAmyldklymit.SIWhznathvrzticrlztinoRnUrRlhnz.
84,.DhlaRzletrkhntEnzindId.intyrlIfIboRnildRonfig?rz.DAtizmiRlIcyldhshndfEliNWrkhvhninfiRHAnd.itiznatkrktRisthkhvgafik.orenIhDrskUl.
85,.ikstiNgWiStbRAnzWrlyiNrwnthspriN.DIofhlzhvhdiRWrskAtrdhbwtDhplEs.inDhtRIzboRevhdhntmaRkshvHAviNbinbRwzdbyDhHoRsiz.
86,.DisWhzAtDhmaRc.ilekShn.EtInfiptIfyv.
87,.bhtIvinDI.hnshkseshldRamhjhstHezHizmOmhnts.
88,.DhdhcrzDhswTbRij.tUloRRejI.ORejIWhtdid?UsE.
89,.ydOnolWIzshksId.frshmtymzWenymtIciNoRsOiNyWudRADrbIRIdiNrytiN.bhtytRydtidinymyselfAndmyfaDrzApRhbEShn.AmplIRiWodidmIfrDhpRivEShn.
90,.dinatDeRfoR.TiNkDhtDhgaTikskUlzhnIzIWhn.
91,.ygEvHimhlitlbRAndIleftHimkhlApsthnhceRWhlemIdhmOstkeRfligzAmEShnhvDhRUm.
92,.kAflinWEdDhtoRctUintROezSIRIsEzhnb?UthphlynzRithn.frshmsicprphsAzDAtWickodDhmthgeDrthnynt.
93,.nOsrHIizhnt.HUzgonthRashtrtisImistrWestDhfAktr.hvwtDhWul.
94,.nOWhnWudistrbdDeRlithlHws.IvinifenIWhnkEmsOfaRinthDhTikfoRhstWylDEWrgon.
95,.AfktbRanzIWiDHrlithlfEsklOvzthpalIzOn.
96,.sedSI.pYntiNhDhplEtTiNz.sI.
97,.hbilIvinDhtREninhpIphl.thDhHAskhdpAsitI.DIiNgliSmhnHIRHaRdrlIsekhndidHim.
98,.DhlUtedhntkhvhnHr.lithlbinthb?Ubagz.AftrWrdhvrnr.WhzEpRhdwnst.WoRmhnHEtr.hnTRwtDhpiRIdhvDhtRhbhlz.HImenifHizisimphTlIWiThprsIkiRrz.
99,.DyWEzgREtlItRynIRUT.And.olDyRIlEShnnz.
100,.DeRfoRHrmAjhstInkEdnO.htenShntiWenIWUn.AndmOWhnpEtenIhtenthntUHrd.
101,.HIgEvhpHizphziShnhndShtDhfAnlIhp.inDAtUmhvhHAs.sOhnHIkudhnsthdiNHizbuks.
102,.?uRlIzlIjhjWyWin?URHIR.bikhzDhTiNAtbinshchskiR.HEkhntin?hnthfiksnI.
103,.WyRWItibItnytIchDrshsyhtI.
104,.AndDenDEbIkimvekst.AndWhtiznAstRhprsrmhs.
105,.bRyjrDhnd.rlIdanshmOstbRilIhndyaRblhnkliRbAnshvkhlrdTRUDisky.HAtsWRll.AndsWIp.AndmIt.tibREkAndfOnlykREnDhvilz.hphn.hbhmhlzdhm.
106,.itWhzsylhnthndglUmI.bIiNtenhntidh.sOlIbyDhkAptiv.AndlytidbyDhdyiNembrzhvhfyRWicHAdbin?UzdfrDhprphshvkukrI.
107,.HiztOnTRANphzhntlIhnWrhnthnziRz.infoRTWiTDhgudfelOSipWhzHeRhldidbitWInDhm.
108,.plIstelIWhnTiNbaRtlI.AtlIst.telmIDht?UbilIvyTotyWhzmEkiN?UHApI.
109,.DenDEolmaRcswthlithWEinthDhfilzAndfwndDhtDIaRmIhvkiNkIzHAdolRedIfoRmd.AndWhzhdvAnsiNstedhlIt.WrdDen.
110,.HIRIctofhmhNDhbRAnchz.AndbigAnthpikhvhsWIt.inzipidfRUt.loN.yvRikhDrdbeRIztiptWiTmEntpInkhlykWytkoRl.DhtfolthDhgRwndhnHItid.olshmrTRU.
111,.HikhdRyninWhzstyl.bhtnat.inhlhDr.hnDhgRIklANgWhjHAdnaRkez?etminfeShndbyenIpOitrfhlozhfr.tidiskRyvfizikhlfhnamhnh.
112,.DistRAnzId.spRiN.AndlytiNhp.aRb?Uthfh.hglAmrbigyliNaRsenshz.
113,.slOthWrldgRIdiNz.kWEkWiTits.Olist.WinDIEnjhlspIk.
114,.itizshchnOblAmbiShn.DAt.itizhpitIIitHAz.?UZhlIshc.hSAlOfwnEjhn.
115,.?esHeldynODAtHIsedsimplI.
116,.elitdhstDhfycrhntikcrz.
117,.HwditHrmhDr.evrDAtHrgO.
118,.inHizRitrndthDhkAmp.Hizhk?UthndpRAkthstinthleks.WrintentlIengEjdindivyziNmInztikwntrAkthWacfhlnhshnshspiShnanDhpaRthvHizenhmIz.DhtHIn?UWrinOdigRIhndfiRIrtUHizOn.
119,.bhn.hbzrv.mIknnlIdUDhshnWhnkhndiShn.DAthvstRytiNosrtUkRIEt.inRIAlhtI.Dhb?UtIWic?UsIkinimAjhnEShn.
120,.mEkhkWEnzWiTnis?agO.sukthgeDr.
121,.sinsDhpiRIhthvaRtElDIAktivspiRithvDhkhntRIHAzsrwndiditWiDhbelthvRichndTRyviNsethlmhnts.DOnhnbhtDhHhntrDhsAvijizevrnOnIvinwthpenhtREtitsWyldRIsesiz.
122,.sOiNkhs.?uHdbetrtEkDhlId.WylyWhlputanDhskithgenhntRhstikhniNfrWanthvspId.
123,.WIHAdhkhlAndrHUzgEmfrenITiN.
124,.anDhmAstolRedIysIDhlytplE.evhlAmhnhsInOWhlzfyR.DIwtstRitsilkAciznathbReThvWin.AndHANzykhSIthvhled.
125,.HildhWactimfrmDhkoRnr.tRemhliNAndskeRslIbRIDiN.daRkSAdOzgROiNhbwtHryz.it.
126,.thdUsOisthlUzgatoltshgeDrbikhzgadbikhmzintalrhbhl.indWIsIktimeZrhntikampRiHendHizimfhnitmAjhstI.
127,.bhtjUlsHAdnatbinlishniN.olitWhnzSIputHwnRhkAnthonghtEbhlindfEstrkhmpEn?hn.
128,.DhRilH?UmhndivishnezDis.DhlUmhnhs.hndDhsEtI.
129,.bIitsedthnHIatrhvshmhvDIofhsrz.intRhsthd.WiThteRhbhlkhmiShn.DAtWinDElrditstRUsignifikhns.DEWizynDeRhfoRhtI.RADrDhnHApEnIziNthdU.WiTWhtDEdezigitidEkOldblhdidbucrI.
130,.HhsI.Wumhn.Andban.ty.
131,.evRIplAntinDhgRAsizsetfoRmhlI.gROzprfiktlI.AndmEbIRIhlyzdkhmplItlI.
132,.Denlukhp.tUmzkwntI.
133,.fyzhndkResWelzDeR.bIgplAntEShnz.REdiditUHhndrdAndfiptIfwzhndalrz.
134,.pYsrznatitOmisI.
135,.WicDwdhst.skAtrd.hn.evRIWiThlblEdhvgRAsDhtspRiNz.RivyvzDhmilpthkAl.AntEnz.DhfyrbRIDiNstId.
136,.aWEziRhthbhl.kOld.indifRhnt.HIHAdgRhtRAphdlImoRsOAzH?iRzWenton.
137,.OAtrzolmAc.OnlI?DImz.kyndhvstEdhndskUltIcrI.
138,.inDhmIntym.yHAdfoRmdin?UydIhvHr.
139,.DhmathsfelOWudHAvlytDEmpResthpanHimfrshmWrTIhtIpmhnt.itmytmIfoRhbuk.oRfrDhskilfimAnhjmhnthvshmgREtnHizpEpr.oRfrshnhgeRiNAdsphdiShnlykDAthvlithnhtsREn.oRgakrkEn.
140,.khthShsmI.hndmyimpeet.
141,.hndDhmenivizRElwtshdDhmenhvjUdh.hndsed.WIHAvtenpatshnkiN.DhndWIHevhlsOmolRyt.indEvitDin?I.WyDin.dijIdIspyzhs.DAtwRhdvys.SudnOtbIfrstHAdd.ingRINbAk.wrkiN.
142,.milhmEtr.RhflIWhntWenIfif.hvhnenc.
143,.DIhtiltivkhnsemShnAzinevdhnshv.WelT.izthbIklAstezhdrIvithv.gROT.
144,.hgRAmhfOnd.byDhHelphvsUthphlRekrdz.mytrlEthvhsDIinshnhntsevitspAst.And.pIphlrnatsOdifRhhnt.frmgRAnhfwns.AzDElykthbilIv.
145,.bRhDrmhkaRthl.fRhDrkIf.
146,.bhtprl.HUWhzhdontlhscyld.eftrfRwniN.stAmpiNHrfut.hndSEkiNHaRlithlHAndWiThvHryhtIhvTRethniNjhscrz.shdhnlImEdrRhSAtDhnathvHrenhmIz.hndputDhmolthflyt.
147,.DenHIviNhHevIsy.pRabhblIhmhNDhlAst.HIevrdRUindpyniNfoRhkhndiShnHIHAdsOloNhbAndhnd.HIAdid.itizWhtyWudWiSthpRAkthsmyself.ezWhnWiDwthkRoshblhd.DOitiznatolWIzIzItidIlWiDhnindIhn.ez?UWudWiThfelOkRischn.
148,.frDhfrstym.DhmEdsImdhlithlkhnf?Uzd.indrgEzWantrdfrmDhfEshvHrvizhtr.
149,.bhtDhbeRAndstidhvhlbEiN.mEntEnhvDhsIditHAdtEkhn.hndgRwld.
150,.mistElhdInAtnOmhchbwtgathnbht.etlIstWhmoRimaRktsImkOldfoR.
151,.?UleftimhDhceR?Used.WicceR.byDhWindODeR.
152,.SIWhzhlOnAntnyt.
153,.tiHAdHrHizOntwnRezidhnshvbIigHwsfildWiTDhspYlzhvtRAvhl.hndDhtROfIzhvDhtREks.bhtitWhztUHizkhntRIHUm.AndOldfAmlIplEshnAsiks.DhtHIWiStHrimIdIhtlIthpRhsId.
154,.tinWeRIsizhldiR.itolkhmRyvRitIsUn.
155,.tizfynfr?UdhtokOldmAn.AnsrDhlInshlhnhpRenths.
156,.Agit.WhthmymIzWenygOdwnthpikceRIz.
157,.itlrinmItelhblIAvdhsyvz.ydlyktisIWhtDisletlIfRhmcrluksytWiTeltshcklatidITh.destalOvrhntdiikskImsIn.
158,.olsODeRWhzhstRipliNpEj.HUtrndidtUhmId.
159,.HIWhzlykhnthmyfaDrinhWE.And?itWhznatmyfalDr.
160,.Wht?UHAd.bestUmySyld.iztUkIkit.AndpREtUit.DhtsinzitWhzhWiTnhs.tU?oRhndUiN.itWhldEnthvindikEchlkos.mysRychsjejRhnt.
161,.indOzveRItrmzyvinHAdidniR.
162,.HoRsfens.EdigRIhvRizdhmDhtkIpsWhnfrmbetiNanDhREsiz.
163,.ghNkhnhsAndDIhDrpefhlijikhlkanshkWhnsizhvDhfRr?Uzhvstimhlhns.vefhtentinDehtrntibikhm.hnrIfik.AzbIiNimhk.AtDhsEkhnRimUv.hvDhshpiRIstEthshvDOzHUyEbhlthfot.DIindOchnz.
164,.SIblhSthndsmyldhndfhthldHizkaRdinHrkhnf?UZhbifoRSIRAnhpsteRz.
165,.olDODhbRezrhnWiTDh?HUnathpashlzludmyself.?etDeRolhvWhnmyndWiTI.TiNk.Ryt.intIcizydU.
166,.sedhnhDrvYsWicylekinyzdezfhlciz.kASr.
167,.WIkhtolbIsrvhnshvgyd.WeevraRlytHizkAst.bhtHIgivzhsdifRhntsoRtshvWrk.hkoRdiNezHIpitsesfoRitindkolzhstUit.
168,.kivnatsOrnhsthmyndtibIzmhmrIzcyld.
169,.DhkRisnhsHahtIzkEm.AndsIhnAnRitrnthDhpaRshnij.AndtDAtHApIHOmsrkhl.inWic.hlOnDeRnEcrzikspAndid.hmhNstolhDrpIphlDESfrvhlbwtmoRles.
170,.DhbRwngRwndbinIkinzleftfrDhmOstpaRn.WenthchvblAkizputfrDhHalO.tUdelikhtlynzhvdaRtgREdifyndDIwthkrv.AndWhnlithlkWivriNthchvWyt.dRozI.inredzhdhmAndhbhl.
171,.yhpWItTiNztitel?Usin?U.sedYnhsthfad?htUHrHhsphn.UtkRImhnshbsthnz.hvWicizDis.DhfEntiNgrlbIfoR?U.is?uRdotr.AndDhbYez?UgRAndshn.
172,.?es.dedDIzfoR?iRz.inhgudjabfrHrtU.
173,.foR.lykeznat.DEmhstHAvTotHimhpRins.WinDEso.HizfynkAp.
174,.tymROldon.DIwrhvHrtilivrIryd.ituklEs.hndDIAtmhlzsIkRisI.HOmhDrtEkhnhpanHrDIofhshvmedWyf.AzSIgEbrTtUHhshn.WhnhvDhmOstb?UthfhlevrsIn.
175,.tyminhfHAdHItUfrHizRiflekShnzfrdEzhndnytspAston.hnObhdEkEmhp.hndWenitlAstshmbhdIdidkamitWhz.OnlIthputshmgREt.tRhNksinhkoRnr.wtOvDhWE.
176,.HIHAtpRItWhnsIdantDIizhbatevRITiNt.AndHizydIOhbwthmARikrzWhzDhfEShtbIenjhnrzhnhkeRiks.
177,.jathmhntdiRpOsts.WeRhpansEndEn?onAndIlrRytukDeRlIv.
178,.DhWumhnsImdTotfhl.
179,.khmkamymgiiNRilItyrtigRAbshns.
180,.fifDhpRashk?UShnWrdWiTdRon.AndDIkEsethldWiThvikthmhvDhfoRccek.DenDIhmAnludbIhlwtisfRIdhm.
181,.DOzkwdsImizifDEWrgOhnhkRhSDhsI.
182,.Dhletr.RAnesfalOz.
183,.?URWrTI?lIcWilpRezhntlIWispRIkRabhn.DhWyntHAzWrkthmaRfhl.
184,.elhvhthklakAndstRhk.itWhzhfynkliRnyt.DeRWeRDIOnlIprshnzanDhROd.AndDEsantrdlIZrlIhloN.tUvYdpEinDhpRyzhvfhtIjfrDhRekUEShn.pRhvydidfuldhthlIdhnzhndhvAlI.loRanDhbANkshlDeRivr.
185,.ifSIfitOnlEsIfRanzIprtjhstWhnmOmhnt.
186,.hlaRj.OphndfyRplEsWiTRestIdagzinit.AndhbeRrboRtidfloR.AtDhfaRhnd.flIsizhvWulstAkthp.inDhmidhlhvDhfloR.shmemptIkoRnbegz.
187,.naTiNkiniksId.b?UtURbaRthtiNthdhkShn.inWiciz?UziNWrdzAftrHizhkhsthmdmAnr.
188,.WelDAtmEbItRUU.hgRIdmaRkhlat.bhtanDhkamtReRI.hsrvhntWiTtUmhcbREnzizSuRdtibikhm.inhpendhntindHyinlytI.AndfIlhbhvHrWrk.
189,.DAtWhzbhtRhsliN.hvtRrTiNplAnsinDhdaRk.
190,.bhtySAltOOnlIWhnstoRI.
191,.?etHIRhWI.WiDinhSoRtREnjhvDhskrnz.AndnathsynhvhtRElHAvhkRost.
192,.inDhlythvDhmnIm.ysonlyS.WedWiTblhdAndmyHAndtU.WhzfolSEdiskhlrd.
193,.WhtSIWotitfrmhsWhznIDrhflwrznoRaRfRAgs.bhtjhstaR?UT.
194,.SIHAzhshn.seft.inhdotr.khNgr.
195,.bhtEmIl.ifyhndrstAnd.inaRkutymzrOvr.WIkhnevrdUnysTiNzthgeDrenImoR.
196,.dInOAligzAndr.mEnHalukWiTpRhklekshtIhfhnthDhtaprvDhHAnshm.AndRhdtispintcIkWitWhzglrdTiNgr.dI?UnOyshmtynsTiNkhvtEkiNtikRithsizhnsiRIhslEnyself.
197,.dilivrdinhstRoNtUnhvhsent.hnwntsDhgRAthfhkEShnDhsAvhjWudrsIvhnWidnhsiNshchnikshbiShnhvWItnhshnhnenhmI.sOloNHEtid.hndsOmhcfiRd.
198,.DhsenthnshvsEntjEmz.WicsezDAtHIHUhfenzhgenstWhnkhmAnmhntbikhmzgiltIhvol.HAdsImdthHimfrst.hsWOlhndfREz.hntilHIHAdbighnthgROpinDhdaRknhshvHizOnstEt.
199,.cAptrsedhn.onDhRESizhvmAn.
200,.ysIDEWE.HelplisDhnnEkid.WIbINinhnfAnsr.nhmticeRiSDI.WiTmhDrz.smylz.
201,.itsbhnanOnlItUREkshndykDenHAvhtezhntymzolRedI.
202,.AndSITTRUHraRmzRwndHrkhzhnsnek.hndgRIvrIchlAtlest.brstinthtiRz.
203,.shmtymzydOtWontidUenITiNAtol.hndshmtymzyWanthpulDhfoRkoRnrzhvhdivydDhgeDr.HITuRwtHizHaRmhndRotitbAkWhthjrk.sO.fykhpEbhlklof.
204,.DAshmrzimhgREShnHwevr.DIiNmElIfRhnDhfRIstEs.gREtlIcEnjdDhRelhtivstRiNkshvDhtUpoRtIz.
205,.thmhstbIisWydezDhnedhtrEnIhn.WeRDEtlAnik.AndWynyt.
206,.bhtydUnatTiNkshchnhfRints.HizWrntit.
207,.DhskatiS.jenrhlzhndkhmiShnezhfeksidgREtshpRyzanDIhpiRhnshvDhkiN.hndDenDEpEtHim.OlI.ikstiRIhRispekt..dUtUHizdignhtI.DEinsthntlIsit.hgaRdhpanHimhndrkhlrhvphtekShn.hndmEHiminRIAlhtI.hpRizhnr.
208,.DeRzhHevRIstoRmkhmiNan.ykRyd.pYntiNtoRdzDhHryzhn.
209,.RytWiliNlIfrbitWInhsWIHAvWhnDhbAthAnsrbRaphn.
210,.RUTAsktDIindUzIhs.ifDEWudbytlipindshchswndiNmhzhlIim.WiTitsgREtHolzAndeklIRUmz.AndnOkhmfrthbhlplEsinitfrDIhkamhdEShn.Av.enIbadI.
211,.htbIrTHAzhndwthdlIentrd.hpanhnUoRbitbht.SIHiznatinkriNenIpRabhbhlRiskhvbiNpRrsiphtEthdonthDhsht.
212,.DhHelplhsWrmrROz.indsAthpanDhlilIslIf.indDhbRytklwdsEOdann.difyndHizpoRthnrinDhvEl.
213,.DEgivlolzhkoRdiNtUWicemijizhvpAshkrtsizkhmintUaRbmynz.bhtinatdiskhs.wRbilIfDhtDIz.imicizRhfrdthpAsthkrmhnsiz.WicizWhtkasthtUz.nalijmemrI.
214,.RUTWhzblAdtiHIRDAtfilhpHAdmEdhpuShnthDhWrld.AndSIWhzSuR.DhtHiztAlhnt.Andprij.WudmEkWEfrHim.
215,.sevRhklOzorsiz.hpil?hn.hspiniNWil.AndhnOlbaksWytOphndhndsthptfulhvkhlrdRAgz.
