id,label
22,.DhplEsHIHAdWhzhveRIgudWhn.DhshnShnonHim.HAzsifReSeRDeRWhzhnafhvDA.hndRwndHimgRRUmenIlaRzyzdkamRedz.pynzizWelzfrz.
23,.WIHIHAdbAtmAnOnlhs.hndyWhzOnlIhlivhn?uRzOld.SIztisE.?hmAvrfRemdynrT.in?uRAmtREch.ifyntEkhnfrm?U.prSIAzhkyndHat.AndhmSuRyfwndhtsO.
24,.sr.yviTiNkhmAntUmhnfoRm?uRAkslhnsI.DI?hbethmpeNtidghvrrhvDhkRwndkanI.WichzkotprinHUl.
25,.AndWhzWrdHhvAvhdhs.iz.WhckWIpasphl.
26,.nOmoRDhnDhdAnsiN.
27,.SIolmOsfrgadhnDeniWhzHIIRWiTinthchnsyd.
28,.itWhznatbeRiNmhcpAsthleDhnnhmoRnHiWinDhpOnIkARItrmbRendiNtRUlapifoRDhlithlgaRdinWiTit.hvDRedminsfoRm.
29,.DIgeDhnronHizpaRtbIkhmiNgwtfhlhvDhlhgAlhtI.hvimplyiNDizrimhliShthnfoRskAnzhzloz.WhzosOI?rRcisIkk?uRDhHelp.hfAtRhltUps.
30,.HAdHIsrl.olfhntuDIaprtUitI.WenrAnspAtWhztrnd.hvlukiNevDhplIziNRiflhchnhvrself.inDOzpROlhSsrvhsiz.prDIOtEphl.Whz?UzUWEtrnd.hplykhskRIm.AndWhzmoRfraRnhmhnt.bhnfr?Uz.AndSIkudsIRselfshmtynz.inDhgREt.Rwndp?UrdiSiz.beRWrREnjdhnDhSwz.hbhvhloNdIldidrtEphl.oRnhHabshvDhgREt.WicbolISOnmykjespr.
31,.bytitiznatWiThv?UUtidistiNkShnDEtISudkotshvEdDhstAnt.if?UthnsyrOnHApiNhs.
32,.dUka.kt?Upt.
33,.izspYlzWhnzbesWrk.
34,.ymWIdhWhn.aRdIWenofhgzoltiN.hndDHIhDhWhzDlifthnDhshlIShn.hndWhl.
35,.oRchdnabIsedhbwtD?UoRjhnhvlITrskhmhntrIimdghlIShnz.
36,.ASoRt.IbIkhmz.EpRamhntfig?r.inlhnDhtDhsydI.And.ifIznatkeRfhl.shmhnIWhlsEsel.
37,.nentIzkROlIcesnatkRot.SOninhsydhndalhvsbikblAkplEtslukt.WAkrbykatRhz.
38,.DisWhzfhfrstikEZhn..WiDinhjenrEShn.WenshcnedrkEmbhntkAdbingivinhtelmrst.AndDIOllIWen.WiDinDhmemrIhvmAnWiRDhnIbrzAndkhntRIpIphlHAdbinDIhnvytidges.
39,.DenHIpROcit.AndstAnihnthptOiDiznetkREmHIlukt.inthDhRUm.
40,.Otisbhfyst.tisflASr?inmysIm.AndmygREtmynbOstInlIjiNsidelp.mynyWilnOzWoktWikuzghst.izgRI.AndtU?UzpAlhtdofpRhpeDhkap.ifitbIpYzind.tUsDhnDesrsIn.Dhtmynynhvzit.AnddofoRst.bigin.
41,.mhTr.diRfaDr.d?UHIRm.
42,.DEdUnatgOWrDIenhmshvDhgosphlprdanhnI.DhgOWrDhkWiShnso.
43,.HwmeWIAbsInrmiShnhvrRsimz.
44,.ykamphdhts.oRlAkhvkamphths.indDIAk?rhsIiDhvimemrIimhc.mhst.indfhnhmhnthlkEsizbIbEst.hpanikeRhktUhstikhvDIimhc.Ditself.sens.WikAnyTOkDhpAsthbaDhlI.AndkhmpeRhtWiTDIpRezhnt.Anhc.
45,.nOtibedbY.
46,.hndroRdinDeRIkhndiShnz.WReDhlzWizSuRdbIhlektid.bhtDhkhmitIpRipOzjhsekhfyzidimitoRdrtUlekaptins.
47,.DhnDERIbikhmshvnhpchsthnIlIoldHUaRIkWydtUeRI.t.
48,.bhsImdhvbIWIaRlost.bhtymatSr.
49,.DhpRhfWhzhnfRIloNkslips.yHAdlefhvoltideDr.
50,.ymhstnOhbw?U.
51,.WInAtAtshmenIhvhminHibhfoR.
52,.yHAmvwtIf?UthlhvmInw.hndyTot.HImytlhvmI.Az.yHAvbiganthlhvHIU.
53,.WyizsuptiDhtsDhfrsniNiNfrtUimet.AnhkWhzhspEgOt.plyDikAftin.pAntiNHaRdAzHHIOlfesthWinDhgOtsHUrnz.
54,.WhnbrsIvzWiTwthnDhstinDiNiT.EHUdIhsmrmr.sendiNOnOst.Wyk?Umhn.Akksens.bhthmoRn?iRlIRizembhlYn.iHww.DhninoRtik?hlitoRdDh.
55,.ifiHIpikRIththbithnthotpUnrz.
56,.DIzfrvrthzhvDhRycmishvkRonsRizisthfaDrnemDhshm.hndDhWhkshvDhmbOT.
57,.WhtnatbhboftIhst.AmhnhnsizhvDhsitIShntlIspIvizhbhl.
58,.htDhshdmhSaRpstiNimit.bhgREtbrdtrdizHed.AndmOtist.fuDhfrstymDhfiShmhnztAniNhnDhbAk.
59,.DhtWhlbIzshtisetezfAkShn.
60,.bhShmsIIdidWuTDisimphlfoRmhvAprADis.WrbeRIesinSIn?hsditElzhvdRifEnmhnstUsik?uRReg?hleRtIhvhprEShn.fRIDhmfrminAk?rsI.AndHImInhtIfrmshctempRiNAzWudpRimitfeftivteRhnt.oRdenHij
61,.SIHAdtoRmnkrdUmhnzdatrWhzOlWIzhnhmynoRtI.hvWhninaRHwshvylindisenthRAthkhlUzhm.
62,.DhnathlesneRlIpeRShsAndDhHAntaRktik.AndmImOsinsintUigRoiNdhpReShn.
63,.WinHOlwsprHrHashnsIWikhlatiNhsDhtmIwhgzrdrsmyl.ilhnWelHyndrRAphtiksythtWhskigliN.pUmem.
64,.DinDhtWoRdthphnI.mhlWybhtolkShn.
65,.dUrdshpOzHwrvr.DhtmizizpYsrWhzeldrWI.oRSrWiS.hndHrk?uRhns.SIWhzhgudlukiNWumhn.natnoRDhn.EthnTrtI.hfeRkhmplekShn.AndsAndIHeR.WilSEphn.lykfutit.
66,.ystRoNestuRhnsDhtnOIvhlhHAvht?UindmyaNkOlhnDhcildRin.prmenIdiNyvdwn.
67,.WIAvolWIsfotDAtifWhzshmtlmz.ikrEtisAkt.And.AdlIzt.izsimphlhn?UsfhldId.WoRDIhvDhsimphTetik.htenShnWic.dUtIekseptidinfhsild.meRhts.
68,.HIimpRestmizbIiN.hprfhtlanhsmAn.
69,.hndbOTDIsHymmhfhkhlshbjeRks.DhsrwniNEcrdhshfRiN.isthldDiNhfyDimb?Uthfhl.
70,.itisRabhbhl.DhtDhminlIShnhvDIdIhsDhgadoRhv.gad.thDhWrl.WhztifrnlIkhnsIvdbyHim.AtdifhntymzhvHizlyf.
71,.SIgrzbindDedDIztRentdIiRz.
72,.DhtWrgOiNjesthsEm.
73,.sistAnShlItizWhzjEgrbz.aRnvoRnhSt.diskRichnhvDizmAstrhnd.mistrs.
74,.yAmgOiNjhDhkoRtbol.AndsrnAndrz.
75,.DeRzmletIhWhnkhnsidrhvlI.OldrDhnyAn.
76,.DeRfoR.yf?UmyselfkWytEmhl.AstRezizrnhvDhsRUkhbhk.trRIsIv?UWiThkrdhsIdUthDhsrvhns.hvhfRenlI.Aly.
77,.RestinbIstilinthlEWrn?U.
78,.pakiNWEtrzbhnIThs.
79,.DisizDIetslhnEShnhvvDhSwOzWicyfwdinDAtHaRt.hvDIplentikhlS.
80,.ynUnhTiNhvDhDakhnhfETbikhzRritosOfhSRImsidhsrthnth.AndnObhtIemdrstudzprRchbOstin.
81,.mIWyl.HIHAdkoldDhpanDIthmEkripoRthvDhTRIWaRshsthm.nOnhniNglhnAzdhHapkhnsh.bhtaktrjanHapkhnshn.AndmistrAthshnbiiNinthpenht.hnvAnrzAtpRrktikliDhsEmthy.
82,.yRrfrhdiDhThmamhdr.itinikEts.Dhfig?rezhblithEdi.
83,.hsASIHAdnatfwthvsiRIhslIAnIAt.nOiNhvitsthlykfhlHhsphtAhtIhnmyldklyment.SIWhznathvrzthcalzthnoRdUWoRlhns.
84,.bhlaRSlrtrkhntEnsndId.AndtaRWIfIbolnildvRoNfig?rz.DhtizmiRlIcaDhshnfiiNWrkhvhnhfiRHAnnd.itiznatrktRhstkhkafik.WrRinHIhDrskh.
85,.ikstiNWicpRAnzWrlyrhndispRIN.DIofhlzhvhtdiRWrskAtrdhbwtDhplEs.AndDhtRIzboRevhdinmaRkshvHAviNbinbRwzbyDhWoRsiz.
86,.DizWhzApDhmoRchlekShn.EtInfitDIfyf.
87,.bhtHIvinDIhnsikseshldRamhchstHAzHizmhmhnts.
88,.bhtdhcrzhsAfbREj.tUUloRenjIkORej?IWhntdig?UsE.
89,.AdOmwIshksId.frshmtymzWenemtItiNoRsOiNyWrdRADrbIRIniRytiN.bhtytRydthdinymyselfAndmyfaDrzAphbIShn.AmplIRUWrdidnIfrDhpRivEShn.
90,.dinatDeRfoR.DEkDhtDhgaThkskUlznIzIWon.
91,.ygEfhmhlObRendIilefthmklApthndhceRWhlemIthbhlstkeRfhlhksAmWESnhvDhRUm.
92,.AnmImWEDhtWoRctUhnfROeSIRIzezhmbUphlynzRithnfrshmshtprphzAzDAtWickabDhnthgeDrthnry.
93,.nOsrvIizhnt.HIskantURashtrtisImistrWest.DhfAktrkhmwtDhWhl.
94,.nOhnWudistrvAlithlHws.HIvinifAnIWhnkEmsifaRinthDhTikfoRhstWolDIWrgon.
95,.AftfRonzIWudHrdDhthlfEsplOvsthpatizo.
96,.sedSI.pYndiNDhklEt.ANdz.sI.
97,.AbhlIvinDhtREninhvpIphlthDeHAskhpAsitI.I.iNgliSmhnHIRHaRdrlIshkhnDidHim.
98,.phlUtetrnghvhbr.lUthlbeRndhb?Ubwz.Aftrrgevrnr.WhzEpRhnesthtWoRmhtHEtr.hndsRhphpiRIdhvDhtRhbhlz.HImAnhfHizisipiTWIWiThprsIkUz.
99,.DAtWEzkREtlItRyNIRUT.And.olDyRIlEShnz.
100,.DErfoRHhmastikEnOtinthntiNinIWOn.AndWhnkEtinIhthnthntUHr.
101,.igEvhphzbhziShnhShphfAnlIhpAnDAtUmhvhHAs.sOnHIkudstedIizbuks.
102,.elIzlIjhjWyWin?USIR.DikhzhfiNHidbinshchsteR.HIkhntin?hdthfiksmI.
103,.WeRWIshbIdinytIchDrshsyhtI.
104,.AndDhnDEbikImvekst.hndWudAshnAStrpaRtrmhs.
105,.bRydrDhn.rlIdOnsmistbRil?hndyaRplUnkliRdDAnshvkhlrdzUDisky.AtsWrhl.AndsWIp.AndmIt.tUbREgenshmWykREmbhvDilzhpanhbhmhlzdOn.
106,.itWhzsyWudthngUmI.bIiNtenhntidhsOlIbyDhkAptiv.AndlytidbyDhdynimbrzhvhfyrWicHAdbin?UzdfrDhprphshvkhkRIt.
107,.HiztOntRiNkhzhttlIhNWrnjhnsiRz.AndfoRfWiThgudfelhShpWhzHeldidbitWInDhm.
108,.plIstamIWhnfiNbaRtlI.AtlIst.telmIDh?UbhlIvyTotyWhzmEkiN?UHApI.
109,.DenDEolmaRsAthlithWEintiDhfildzAndfwndDhtDIaRmIhTinkIzHAdoRRIdIfoRmAndWhzibAntiNstedhlIt.WodDhm.
110,.HIRIcthphmoNDibRAchz.AndbigAnthpiklhsWIt.insrpitfUt.loNDyRikhlrdbeRIztiWiTvEntpiNkvlykWytkoRl.DhtfalthDhpRwndAnHIdid.olshmRrTRU.
111,.HIkunRytinWhnsyld.bhtnat.inhnhDr.DhnDhgmItWEWitHAd.natkhsIetiNfeShnbyEIpOliTWrfhlhvhfr.tidisRyhtfiDhkhlfhnathnh.
112,.DistRynzIspRiN.AndlyiNhp.aRb?Uthfhl.hglAmrbigyliNaRsensiz.
113,.slOthWrldgRIdINz.kWEkWiTits.Olist.WinDIinjhlspIk.
114,.disechnnOblAnbiShn.DAt.itizhptIdHAz.?UlIsec.hSAlOfwtgEchn.
115,.?esHelynhDAtHIsedshmplI.
116,.etWitdhsthfrhcrkikcrs.
117,.HwdidHrmhDr.AvrnytHrgO.
118,.AndHizRicrnthlhkAmp.Hizik?UthnpRakthstinthleks.WrntentlIingEjdindhvyziNmInzthkwntrAkthWacfhneshnsispiShnanDhpaRthvHizenimIz.DhtHIn?UWrinOtigRIhnfeRrtUizhn.
119,.by.bjrv.gondUsanWhnkhndiShn.DAthfstRythnositUkRIEt.RIAtI.Dhb?UtIWicHIsIkhnhmAjhnEShn.
120,.mEkhkEnzWrvmisHIagO.siptiger.
121,.sensDhpiRIhthvaRtElIAktivspiRithvDhkhntRIHhsrwndididWiDhbelthvRichnTRymiNsethlmhns.DOmhnbitDhHhntravDhsAvhjizivrnOnIvhnwthpenhtREtitsWyldRIsesiz.
122,.sOhmkhs.?AdbetrtEkDhlId.WyWhlphnanDhskiniNgenhntRhstikhniNfrWhnthspId.
123,.WIHAkhmAndrdHUzgAmfrAThN.
124,.amhmAstolRedIysIDhlytplE.hvhlAmhnisEHiWhlsfyr.DIwtstrtsikeciznathpReThvWend.AndHANzykSIvhled.
125,.HildhWactHimfrmDhkWoRnr.tRhmhliNindskeRslIbRIdiN.dakSwthzgROiNhbwtryz.it.
126,.thdUsOhzthWUzgatolthgeDrbIkhzgadbikhmshntolrbhl.WUsIkthmeZrntikhpRhHAndHizimfhninejstI.
127,.bhtjYsHAdnhbinlish.oliWonSIputOnrkAmbhlonDhtEbhl.hndfRESrkhmpEnht.
128,.DhRWIlt?hmindivishnDizDis.fhWUmhnhs.hndDhsIvI.
129,.bIitsedhHIonrhvshlhvDIofhsrz.intRhthd.WiThteRhbhlkhmiShn.DAtWunDIElrtItstRUsIgnisikAnsh.DEWhzynDeRhfoRtI.ReDrDhtHAdpinITiNkhdU.WiTWhtDEdezhgititEkOldblhdidbutrI.
130,.HAsI.Wumht.Andban.ty.
131,.hRIplAndhnDhgRAshsetfoRmhlI.gROzprfhkWI.AndDEbIRIlyztkhmplItlI.
132,.bAnDukhtRUzkAntI.
133,.fRyzhnkResWelzfeR.bIplAntEShnz.REdididtUHhndrdAndfiftITwzhnddalrz.
134,.pYzrznathtOmisI.
135,.WicDwdhst.skAptr.hn.evRIlithlblEhvgRAstitspRiNz.RivynzDhmilktkAl.AndtEnz.DhfyrbRIdiNspId.
136,.yWEzIRdhvhl.kOld.indipRhn.HIHAdgRhdWAphdlImoRsOAzH?iRzWenon.
137,.el.ADrzomyc.OnDIsImz.kyndhvstAdhndzkhltIcRI.
138,.inDhmIntam.ydfoRmtrn?ydhpr.
139,.DhmadhsflOWutAtWyktbEmfrsh.onHimfrshmbrtIhkIpmAnt.itmytbIfoRhbuk.WoRDhDhskilfhlnAjbet.evsembRENIzpEpr.oRfrsAndeRIHAvspitiShdinbyTbAthbWhthitsREn.WoRgafrkEm.
140,.tyShsmI.hmAmbAt.
141,.hndDhmenhviz?RAlhhnshtDhmenhvjUdh.hndsed.WIAvtenpatsinkiN.DendWIHAvhlsOmORyt.indEvidinI.WyDim.dijIdispyzhs.DAtwrdhvys.SIdnOtbIfrstyd.inRIbAk.wrkiN.
142,.milhmEtr.ReflIWhntWyfif.hvhnic.
143,.DIhtiltivkhmsemShnAzhnevhthnshvWelf.istibIklAstDhzhdjrIvichgROz.
144,.hgRimhfOn.bhtiHelphsUthphlRekrdz.mytRilEtUhsDIinshnhnsbevitspAst.And.pIphleRnatsOdifrt.frmgROfwns.AzDElykthbhlIf.
145,.bRhDrmhkaRthl.frDrkof.
146,.bhtfrRl.phWhzhdotlhscyld.eftrfRwndiN.stepiNHrTut.bhndsEkiNHaRlUhlHAndWiThvryhdIhvTRetniNjhscrz.shmhlImEdrRhShtDhnathvHrenhmIz.hndputDhmolthflyt.
147,.DenHIviNhHAvIsy.pRabhblImhnDhlAst.HIAvrdRUinpyniNfoRkhndiShnHIHAdsOWoNhbAndhn.HIAdid.itizWhtyWudWiSthpRAkthsmyself.bezWhnWiDwthkRoshblhd.DOhtiznatolWIzIzIdidUhWiDhnEndIhn.Az?UWudWiThfilkRischn.
148,.frDhfrstymDhmEtsImdhlithlkhmfUz.hndrgEzWhndrdfRrmDhfEshvrvizitr.
149,.bhtDhbeRindstedhvhlbEN.mEntEnhzhsIdiditEkhn.hndgRwd.
150,.mistElhdIdbAtnOmhchbwtkathnbht.AndlIsWhnoRmaRtsImkoldfoR.
151,.HIUlestimniceR?Usyd.WicHeR.byDhWindODeR.
152,.sImhzhlhmhtnrIt.
153,.tIHAdfrHizOntwmRezhthnshvbIigHwsfRUlHuDhspYlzhkRAvhl.AndDhtROfIzhvDhcREks.bhdhdWhztrHizkhntRIHOm.AndOldTemlIplEshnAnsrks.DetfHIWiStrinmIdIvlIthprsId.
154,.tOnHoRIsizhldiR.ethlokamypRIsin.
155,.tUsfyndfrjUtitokOldmAn.AntrDhlInsOnpRinths
156,.ykedWethmynIzWenygOldwnthfikceRIs.
157,.igWrnItedblIemphsyz.hblyktisImWitDisletlIfrmtUvhlksykWiTolshcpanthtIsh.desthlUvrit.DIhdskImsim
158,.olsOtDeRWhzhskRhpliNpEj.HUtrndidtWUmEnId.
159,.HIWhzlykhmtWyfalDrhndhWE.hnd?itWhznatmyfalDh.
160,.Whc?UHAd.bistUhSh.HIztUkIpit.AndpREtUid.htsinsidWhzhWiT.mis.t?UamtUiN.itWhldEntiDindikEtUkos.bysRychstec.
161,.HIngiztiRItUzyIvhnyvvnWoR.
162,.HoRsets.EdidgRIivRizdhmDhtIpsWhnfrmDhtiNhnDhREshz.
163,.ginkhnhs.AndDIhDhpeThlhtikhlkhmshkWhnshz.hvDhfRI?zhvstimhlhns.DefhtentinDetenthbikhm.hnhRIfik.AzbInhmak.AtDhsEkhnbRImUv.hvDhshpiRhstEkths.hvDOsHUrEbhlthfoRj.DindOlchns.
164,.SIplhStindsmyldhnfhOdHizkaRdhnrkhnf?UZhbhfoRSIRenhpsteRz.
165,.olDODhbRedrmWiThmhmathpalshlzoRkmrRslf.itDeRolvWhnmynWiT.siNkk.Ryt.indtIcezydU.
166,.SeditnevifEzWicyDrkImyjyzhlciRz.cAfr.
167,.WIkudolbIsrvhnshvgyd.WeRHradlaphskAst.bhtHIgivizAstifRhnsoRtshvWok.hkoRtiNizHIpitsespoRitimkhlzhstUAt.
168,.kivnatsOrnhsthmyndtibIzmhmrzcyld
169,.DhkRiznhzHalhtizkEm.AndsIAnAnrtrdthDhpaRshnhnj.AndthDAtHApIHOnsrkhl.AndWic.OlonDeRnEcrzhkspendhd.hmhNstolhDrpIphlDESrvhldhtmoRlhs.
170,.DhbRAngRwndpinIThslAffrDhmOspaRk.WhnthchblAkhzputfrDhHwlO.tUdOkhlynzhvdoRkREdfyndwtrkrv.AndWhnWudhlkWivrNthchvWyt.dRhzI.inrejhDhmAndbhl.
171,.HykRItsiNsthten?UshndU.sedoRshfanhtUHhsph.ikWImhnshbshnz.ovWicHizDis.hfiNktiNgOlbIfo.is?Uldotr.AndDhWYizUgRAnshn.
172,.As.dedDIzfoRiz.nhgujAfrHrtU.
173,.fWoR.lykhznat.DENhstHAvfokimhpRis.WenDEso.izfyndkAmp.
174,.tymOldon.IwrOvHrdhlivRIhRyt.ituklEs.hndIaphsIkRisI.kudmhDrtEknhbanHrDIofhshvmitWh.AzIgEpbrttUhshm.WhnhDhmOsg?UthfhlevrsI.
175,.tymhnafedItUfrizrflekShnzfrdEzhndnytspAstonynnObhtIkEmap.hWnAtlAstshvbhtIbidkamitWhz.OnlIThputshmhgREtRhtsnhkonr.athvDhWE.
176,.HUWrkRIthsIdwtlIizhRytavImEn.AndHizaRtIrhvwhmeRkhnzWhzhTEShbIenjhnoRzhmhkAniks.
177,.jhthmhndiRpOsts.WrRhpansAndin?aninvUlrRykthkDeRlIv.
178,.DhWulmhnsImfotfhlt.
179,.kymkhmyngiNRIliteRdhvHRAbshns.
180,.isDhpRasIk?UShnoRtWiTtRon.AvDhkEsethldWiTDhvikthvhvDhfoRsSAt.DhDIhmimWudbIlhthzfREthm
181,.bOzklwbsimHizhvDEWigOnikeslhsI.
182,.bhletr.RAnhsfal.s.
183,.?UWrWokUlItUWilpRezhtlIWizprkRophnt.DhWyndHAzWrkthmoRfhl.
184,.hlhvhdhkakhtstRok.itWhzhfyndklIRnyt.DhWudIkOWIprzhmzanDhROd.AnbEsanthvlIZhlIhlo.tUhHOld.pEmdDhpRyzhfrtIfrDhRekRIShn.kRhvydhdfhDhthlIdhmz.hndDhDwlI.oRnDhbANkshvdeRivr.
185,.itfIpAdonlITIfRonzIfrjhstWhnmOmh.
186,.hlaRj.bOphnfyrplEsWiTDRistIdwgzhnit.ethbeRboRdidfoR.AtDhfaRAnd.flIsizhvWhlztAktwtph.inDhmithlhvbhfloR.seveddikoRnbAgz.
187,.natINginiksI.Dh.?UtUR.aRthvDiNthDOsh.inWIsIz?UziNWrdzAftrHizDhkhsthmmAnr.
188,.lelDenEmItRUU.hgRIdmaRghlatbhthnDhklhmtrIesrvhnWiTtUlhchbREnziSoRtbikhn.inhpendhnthnHyinmytI.infIlhbhvHrWrk.
189,.nwtWhzbhRhslIN.htrpINplAnsinDhndaRk.
190,.bhtySAltOlOnnIWhnstoR.
191,.ef?IRWI.WiDhnhSoRtREnjhvhspiRimhnz.hndaDhsynhvhcRIlHAvWikRost.
192,.UtlitlythvimIm.ysonlyf.hWeRWiTblydAnmyHAntU.WhzolsEmdiskhlr.
193,.htSIWhthtfrmhsWhznIDrRaflwrznoRaRfRANks.bhtchstaR?UT.
194,.SIHwsishn.seft.AndDhdotr.khmgr.
195,.bhtEmi.etyAndistAnd.AndaRgudtymzrevr.WIkhnhvrdUmysDiNdigeDrAnImoR.
196,.ImOwrgzAndr.mInHwbukiphkleshtIkhnthDhtokrpiNensh.AndRhtIspEpcIkWItizglot.imDr.DIUnOyshkasDhnghptlEkiNtikRitisizhnsiRIhsRUmysel.
197,.dilivrdhnhSRontOnhvisAnt.hndwsDhgRAthfikEShnDhsAvhzWudRrsIDhnWinhsiNsechnikshbiShnhvWInhshnhnAnhmI.sOmonHEtid.hndsOmhcfIRd.
198,.DhsenthnshvsEnjEmz.WicsezDAtHIvWhfenzhgenstWhnkhmAnmhntbikhmzhgildIhol.HAdsImdthHimfrsthsWOlhnfREz.hntilHIHAdbighnthgROphnDhdaRknhshvHizOnstEt.
199,.cAptrsethn.onDhREsizhvmAn.
200,.ysIDEWE.HelpliTinDEki.WIbIinhnThHisr.nOndiSiRstI.WiTmhDrz.smhz.
201,.itsbinonoRlINtURIksrnakbenHAprdhzhntynzOlRedI.
202,.AndSIThRUraRmzRwntHrkhziznAk.AndgRIvrItRhAtlAst.brstinttUs.
203,.shmpymzydotWhntidUinIbiNhtol.hndshmpymdyWhthpuldhfoRkoRnrzhvhdhbytDhgeDr.HIfuRatHizaRmhndfRotidbAkliThdrv.sO.fykutEbhlklof.
204,.bAshnrz.indhgREShnHwevr.bIimEnlIfRrlrfRIstEz.REtlIcEnjDhRilhdistRiNkshvDhtUpoRtIs.
205,.hndmestbIhsWydezhnDAtitRendIh.WeDElAnIk.AndWynyt.
206,.bhtytinatTiNksechnhfrhnts.izWrdtht.
207,.DhskotESIjinrhlzAndkhmiShnizifekshdgREtshpRyzhlIIpiRhnshvDhkiN.DhndDeRDEpEntHimOllI.ikstiRIRispekt.dUtIzdignintI.DEinsthtlIsit.AgadhpOnHimhndrkhlAhvphtekShn.hndmEHimInRIAlhtIhpRizhnh.
208,.DeRizHAvRIstoRkhmiNan.ykRyd.pYniNtUoRdzDhtrysit.
209,.RytWiliNWIfrbitWInhsWIhvWhnDhbAthlAndsrpRophn.
210,.RiTAsktDIindUzIis.ifDEWudbythlivindfhchswndiNmhzhlIem.WiThtsWREtHolzAdekWIWUnz.AntnOkhmtrbhlplEsititfrDIkhmhtEShnAtenIbadI.
211,.hbiRhvHAzhmdAthvlIenthdhpanhnUoRbhtbht.SIiznatiNkriNenIpabhbhlReskhbiNprsiphtetidgonthDhst.
212,.DhHeplhzWrmrROz.AndsAthpanDhWIWIslIf.hndDhgRytklwtsEOld.difyndHizpoRtrDhvEhl.
213,.DhgivWolzhkoRiNtUicAmhchzipAskrtshzkhmintUaRmynz.bhtinadiskhs.abhlIfhtDIzAmdhcizrfrthpAs.hkrvhmsiz.WicHizWhtkanshtUts.nalicmemrI.
214,.RUThsklAdtiHIRDhtDilhpedmEdipWuShnthdDhWrrl.AndSIWhzSuDhtHizsHAndAndkrhj.WidmEkhWEfrHAn.
215,.sevrplOzWrsiz.hpel?hn.bhspeniNWil.AtdinOldbaksWytOphnDhnsthftfulhvkhlrdREgz.
216,.Idet.lithlhzIluzbiHA.oRRIbimEdhvfAstifrs.nIAsbekthvDhRil.
217,.DERstAnsOystedhngleRnHizhtmyfrz.
218,.DeRizhvkoRs.hdifRhsfhtWInhtnOinDhtimprhlRiliShn.hvrimhmbrtifetthDhpRezhnt.And.nOiNDhvDhtymoRdr.hvtURimhmbrt.Ifets.
219,.SIWhztRestinDhREghlEShnkanstUmhvDhmEtzAteldrst.hplEnblhtgEn.WiThWyt.ipRinAndkAp.
220,.HIRhznIkWIthphkhgRIkskUlAnskEpyWhlshn.lostHOlIingOldmest.DhtRIzsislytlIdRoNDhtIdonnhvDERtRIz.HWrtwrz.AndnOkeRfrkalrWitsOevr.prfrklIdisepthvimaRglhshfAkthvshnSynTRUhmAst.hpalOhnDhpyfyn.
